,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
854,he98285,iou,0.5,17,4,5,0.19047619047619047,0.4444444444444444,0.15384615384615385,0.26666666666666666,9,21,0.28395655420091415,0.6389022469520569,0.1703739325205485
855,he98286,iou,0.5,8,6,1,0.42857142857142855,0.8571428571428571,0.4,0.5714285714285714,7,14,0.5285657473972866,0.6166600386301676,0.3523771649315244
856,he98287,iou,0.5,56,79,91,0.5851851851851851,0.4647058823529412,0.3495575221238938,0.5180327868852459,170,135,0.32379015754250917,0.6967636301547666,0.3609464051293545
857,he9828,iou,0.5,35,37,36,0.5138888888888888,0.5068493150684932,0.3425925925925926,0.5103448275862069,73,72,0.3609957499046848,0.7122348579200538,0.36348537576609646
858,he9829,iou,0.5,19,14,35,0.42424242424242425,0.2857142857142857,0.20588235294117646,0.34146341463414637,49,33,0.1941570165205975,0.6795495578220913,0.23204131242705556
859,he98301,iou,0.5,78,73,132,0.48344370860927155,0.35609756097560974,0.2579505300353357,0.4101123595505618,205,151,0.24173595149342605,0.6788475350157855,0.2784037643604064
860,he98302,iou,0.5,55,26,70,0.32098765432098764,0.2708333333333333,0.17218543046357615,0.2937853107344633,96,81,0.1826827128728231,0.6745207859919622,0.198164298709503
861,he98303,iou,0.5,42,32,91,0.43243243243243246,0.2601626016260163,0.19393939393939394,0.3248730964467005,123,74,0.18498326123245362,0.7110294103622437,0.23099432620905377
862,he98304,iou,0.5,79,63,80,0.44366197183098594,0.4405594405594406,0.28378378378378377,0.4421052631578947,143,142,0.31499163754336484,0.7149810185508122,0.3160968713593065
863,he98305,iou,0.5,75,199,139,0.7262773722627737,0.5887573964497042,0.48184019370460046,0.6503267973856209,338,274,0.4312948644513915,0.7325510763043734,0.4763975953744128
864,he98306,iou,0.5,72,182,152,0.7165354330708661,0.5449101796407185,0.4482758620689655,0.6190476190476191,334,254,0.40132506593258793,0.7364976484696943,0.4559271157193346
865,he98307,iou,0.5,99,88,117,0.47058823529411764,0.4292682926829268,0.2894736842105263,0.4489795918367347,205,187,0.3068156916920732,0.7147410999644886,0.3209041673309949
866,he98308,iou,0.5,46,14,55,0.23333333333333334,0.2028985507246377,0.12173913043478261,0.21705426356589147,69,60,0.1337679296300031,0.6592847960335868,0.14310057588325914
867,he98309,iou,0.5,53,47,75,0.47,0.38524590163934425,0.26857142857142857,0.42342342342342343,122,100,0.2623128734651159,0.6808972460158328,0.28830784290760486
868,he98310,iou,0.5,75,124,165,0.6231155778894473,0.4290657439446367,0.34065934065934067,0.5081967213114754,289,199,0.3049606006450719,0.7107549482776273,0.3612033343705975
869,he98311,iou,0.5,89,158,94,0.6396761133603239,0.626984126984127,0.4633431085043988,0.6332665330661322,252,247,0.4482249305361793,0.7148903955387164,0.4527161623050789
870,he98312,iou,0.5,44,78,89,0.639344262295082,0.46706586826347307,0.3696682464454976,0.5397923875432526,167,122,0.3141877636938038,0.6726840581649389,0.3631097338191366
871,he9831,iou,0.5,13,14,26,0.5185185185185185,0.35,0.2641509433962264,0.417910447761194,40,27,0.24002392292022706,0.6857826369149345,0.2865957288599726
872,he9832,iou,0.5,19,18,25,0.4864864864864865,0.4186046511627907,0.2903225806451613,0.45,43,37,0.2842605280321698,0.6790668169657389,0.3055800676345825
873,he98330,iou,0.5,97,199,93,0.6722972972972973,0.6815068493150684,0.5115681233933161,0.6768707482993197,292,296,0.507700358351616,0.744967359993326,0.5042466144172513
874,he98332,iou,0.5,108,119,78,0.5242290748898678,0.6040609137055838,0.3901639344262295,0.5613207547169812,197,227,0.42025547705325983,0.6957170502478335,0.3905204197145858
875,he98333,iou,0.5,95,52,83,0.35374149659863946,0.3851851851851852,0.22608695652173913,0.36879432624113473,135,147,0.2615663316514757,0.6790664379413311,0.2504358494535406
876,he98334,iou,0.5,57,28,87,0.32941176470588235,0.24347826086956523,0.16279069767441862,0.28,115,85,0.16029777526855468,0.6583658627101353,0.1843424415588379
877,he98335,iou,0.5,66,59,94,0.472,0.38562091503267976,0.2694063926940639,0.4244604316546763,153,125,0.26555683410245606,0.688647383350437,0.2923035655947898
878,he98336,iou,0.5,88,87,95,0.49714285714285716,0.47802197802197804,0.32222222222222224,0.48739495798319327,182,175,0.33173280233865254,0.693969770409595,0.3382373670903908
879,he98337,iou,0.5,101,86,101,0.45989304812834225,0.45989304812834225,0.2986111111111111,0.45989304812834225,187,187,0.31308691259373955,0.6807820076166198,0.31308691259373955
880,he9833,iou,0.5,31,34,31,0.5230769230769231,0.5230769230769231,0.3541666666666667,0.5230769230769231,65,65,0.35914884713979867,0.6866080901202034,0.35914884713979867
881,he98347,iou,0.5,18,13,11,0.41935483870967744,0.5416666666666666,0.30952380952380953,0.4727272727272727,24,31,0.3958066701889038,0.7307200065025916,0.3454312758012251
882,he98348,iou,0.5,25,10,2,0.2857142857142857,0.8333333333333334,0.2702702702702703,0.425531914893617,12,35,0.5604139963785807,0.6724967956542969,0.2861688492145944
883,he98349,iou,0.5,22,3,4,0.12,0.42857142857142855,0.10344827586206896,0.1875,7,25,0.2913581984383719,0.6798357963562012,0.12746921181678772
884,he9834,iou,0.5,41,42,61,0.5060240963855421,0.4077669902912621,0.2916666666666667,0.45161290322580644,103,83,0.2867936995422956,0.7033274060203916,0.31763173175114456
885,he98350,iou,0.5,20,6,4,0.23076923076923078,0.6,0.2,0.3333333333333333,10,26,0.3676449298858643,0.6127415498097738,0.20424718326992458
886,he98351,iou,0.5,20,3,7,0.13043478260869565,0.3,0.1,0.18181818181818182,10,23,0.2185805320739746,0.7286017735799154,0.1324730497418028
887,he98352,iou,0.5,15,6,2,0.2857142857142857,0.75,0.2608695652173913,0.41379310344827586,8,21,0.4634236991405487,0.6178982655207316,0.2556820409051303
888,he98353,iou,0.5,15,8,3,0.34782608695652173,0.7272727272727273,0.3076923076923077,0.47058823529411764,11,23,0.5221435373479669,0.7179473638534546,0.33785758298986096
889,he98354,iou,0.5,41,50,115,0.5494505494505495,0.30303030303030304,0.24271844660194175,0.390625,165,91,0.20140524199514678,0.6646372985839843,0.2596239447593689
890,he98368,iou,0.5,67,67,86,0.5,0.43790849673202614,0.30454545454545456,0.46689895470383275,153,134,0.3001981747695823,0.685527175220091,0.3200719215313317
891,he98369,iou,0.5,69,47,64,0.4051724137931034,0.42342342342342343,0.2611111111111111,0.41409691629955947,111,116,0.2901712022386156,0.685297945712475,0.28377976606595884
892,he98370,iou,0.5,43,23,79,0.3484848484848485,0.22549019607843138,0.15862068965517243,0.27380952380952384,102,66,0.15378612630507527,0.6820080383964207,0.1867402962275914
893,he98371,iou,0.5,70,51,79,0.4214876033057851,0.3923076923076923,0.255,0.4063745019920319,130,121,0.2882121159480168,0.7346583347694546,0.2985464149262326
894,he98372,iou,0.5,97,202,152,0.6755852842809364,0.5706214689265536,0.44789356984478934,0.6186830015313936,354,299,0.4000362245376501,0.7010535816154858,0.43372993410820254
895,he98373,iou,0.5,86,97,89,0.5300546448087432,0.521505376344086,0.35661764705882354,0.5257452574525745,186,183,0.3696990064395371,0.7089073731727207,0.37270468941872037
896,he98374,iou,0.5,48,22,47,0.3142857142857143,0.3188405797101449,0.18803418803418803,0.31654676258992803,69,70,0.2334355616915053,0.7321388071233575,0.2317561691613506
897,he98375,iou,0.5,33,26,58,0.4406779661016949,0.30952380952380953,0.2222222222222222,0.36363636363636365,84,59,0.20564145133608863,0.6643800735473633,0.24159275401722302
898,he98377,iou,0.5,72,140,130,0.660377358490566,0.5185185185185185,0.4093567251461988,0.5809128630705395,270,212,0.3785582083242911,0.7300765446254185,0.4241108557989983
899,he98378,iou,0.5,72,124,192,0.6326530612244898,0.3924050632911392,0.31958762886597936,0.484375,316,196,0.2755619725094566,0.7022385751047442,0.3401468098163605
900,he98379,iou,0.5,81,113,136,0.5824742268041238,0.4538152610441767,0.3424242424242424,0.510158013544018,249,194,0.32030787333905936,0.7058111545258918,0.36007521653013896
901,he98397,iou,0.5,61,69,76,0.5307692307692308,0.47586206896551725,0.33495145631067963,0.5018181818181818,145,130,0.3149525083344558,0.6618567204129868,0.33213173606178975
902,he98399,iou,0.5,47,55,65,0.5392156862745098,0.4583333333333333,0.32934131736526945,0.4954954954954955,120,102,0.3216924985249837,0.7018745422363282,0.34777567408106347
903,he98400,iou,0.5,53,37,64,0.4111111111111111,0.36633663366336633,0.24025974025974026,0.387434554973822,101,90,0.25678366481667697,0.7009500039590372,0.2715722528427683
904,he98401,iou,0.5,58,31,79,0.34831460674157305,0.2818181818181818,0.18452380952380953,0.31155778894472363,110,89,0.19089010412042792,0.6773519823628087,0.2110342859622821
905,he98402,iou,0.5,85,85,78,0.5,0.5214723926380368,0.34274193548387094,0.5105105105105106,163,170,0.36842156626695505,0.7065025329589844,0.3606769687778599
906,he98403,iou,0.5,99,137,107,0.5805084745762712,0.5614754098360656,0.39941690962099125,0.5708333333333333,244,236,0.37991123512142994,0.6766302289753935,0.38624308904012045
907,he98404,iou,0.5,65,151,117,0.6990740740740741,0.5634328358208955,0.45345345345345345,0.6239669421487604,268,216,0.4077003535939686,0.7236006275707523,0.4515028709222463
908,he98415,iou,0.5,29,37,28,0.5606060606060606,0.5692307692307692,0.39361702127659576,0.5648854961832062,65,66,0.4082716428316556,0.7172339671366924,0.4051550654054598
909,he98416,iou,0.5,0,1,4,1.0,0.2,0.2,0.3333333333333333,5,1,0.14375,0.71875,0.23958333333333334
910,he98417,iou,0.5,9,7,8,0.4375,0.4666666666666667,0.2916666666666667,0.45161290322580644,15,16,0.3369993845621745,0.7221415383475167,0.32612843667307206
911,he98418,iou,0.5,4,3,4,0.42857142857142855,0.42857142857142855,0.2727272727272727,0.42857142857142855,7,7,0.26909341130937847,0.6278846263885498,0.26909341130937847
912,he98419,iou,0.5,27,12,5,0.3076923076923077,0.7058823529411765,0.2727272727272727,0.42857142857142855,17,39,0.48571311726289634,0.6880935827891032,0.2948972497667585
913,he98420,iou,0.5,22,8,6,0.26666666666666666,0.5714285714285714,0.2222222222222222,0.36363636363636365,14,30,0.36800735337393625,0.6440128684043884,0.2341864976015958
914,he98421,iou,0.5,48,32,101,0.4,0.24060150375939848,0.17679558011049723,0.3004694835680751,133,80,0.16023555554841695,0.6659790277481079,0.20010637453464275
915,he98422,iou,0.5,82,87,260,0.514792899408284,0.2507204610951009,0.20279720279720279,0.3372093023255814,347,169,0.17425316142761055,0.6950097358089754,0.23436374812163124
916,he98436,iou,0.5,119,58,78,0.327683615819209,0.4264705882352941,0.22745098039215686,0.3706070287539936,136,177,0.2873399678398581,0.6737626832107018,0.24970118611003644
917,he98437,iou,0.5,49,24,62,0.3287671232876712,0.27906976744186046,0.17777777777777778,0.3018867924528302,86,73,0.18723314861918605,0.6709187825520834,0.2025415192610063
918,he98438,iou,0.5,55,43,63,0.4387755102040816,0.4056603773584906,0.2670807453416149,0.4215686274509804,106,98,0.28207501825296655,0.6953477194142896,0.2931367836746515
919,he98439,iou,0.5,103,148,105,0.5896414342629482,0.5849802371541502,0.4157303370786517,0.5873015873015873,253,251,0.4082601192911623,0.6979041228423247,0.4098801991296193
920,he98440,iou,0.5,57,74,104,0.5648854961832062,0.4157303370786517,0.3148936170212766,0.47896440129449835,178,131,0.2881060182378533,0.6930117735991607,0.33192796923196044
921,he98441,iou,0.5,48,35,87,0.42168674698795183,0.28688524590163933,0.20588235294117646,0.34146341463414637,122,83,0.20029039851954725,0.6981551034109933,0.2383944255549733
922,he98442,iou,0.5,64,64,87,0.5,0.423841059602649,0.29767441860465116,0.45878136200716846,151,128,0.28881977409716475,0.681434154510498,0.31262928952452956
923,he98443,iou,0.5,75,43,104,0.3644067796610169,0.2925170068027211,0.19369369369369369,0.32452830188679244,147,118,0.20101523885921557,0.6871916305187137,0.22301313292305425
924,he98444,iou,0.5,70,77,145,0.5238095238095238,0.34684684684684686,0.2636986301369863,0.4173441734417344,222,147,0.24062103408950944,0.6937385658165077,0.28952774833534467
925,he98445,iou,0.5,98,108,197,0.5242718446601942,0.3540983606557377,0.2679900744416873,0.4227005870841487,305,206,0.23795378638095543,0.6719991189462168,0.2840544220985965
926,he98446,iou,0.5,80,166,176,0.6747967479674797,0.4853801169590643,0.3933649289099526,0.564625850340136,342,246,0.34098838226139894,0.7025182333337255,0.39665995487550487
927,he98466,iou,0.5,75,102,114,0.576271186440678,0.4722222222222222,0.35051546391752575,0.5190839694656488,216,177,0.31586170196533203,0.6688836041618796,0.34720675635883824
928,he98467,iou,0.5,88,57,91,0.3931034482758621,0.38513513513513514,0.24152542372881355,0.3890784982935154,148,145,0.26697297998376796,0.693193000659608,0.26970649172421607
929,he98468,iou,0.5,77,51,104,0.3984375,0.32903225806451614,0.21982758620689655,0.36042402826855124,155,128,0.22201621763167842,0.6747551712335325,0.24319797691102585
930,he98469,iou,0.5,84,57,93,0.40425531914893614,0.38,0.24358974358974358,0.3917525773195876,150,141,0.2682245127360026,0.7058539808842174,0.2765201162226831
931,he98470,iou,0.5,77,174,97,0.6932270916334662,0.6420664206642066,0.5,0.6666666666666666,271,251,0.4661775708638434,0.7260581707132274,0.48403878047548493
932,he98482,iou,0.5,85,70,64,0.45161290322580644,0.5223880597014925,0.319634703196347,0.4844290657439446,134,155,0.36179542541503906,0.692579814365932,0.335505792426403
933,he98483,iou,0.5,17,15,12,0.46875,0.5555555555555556,0.3409090909090909,0.5084745762711864,27,32,0.3820217627066153,0.6876391728719076,0.3496470370535123
934,he98484,iou,0.5,26,11,11,0.2972972972972973,0.5,0.22916666666666666,0.3728813559322034,22,37,0.3744378089904785,0.748875617980957,0.279241755857306
935,he98485,iou,0.5,12,9,6,0.42857142857142855,0.6,0.3333333333333333,0.5,15,21,0.4464674949645996,0.744112491607666,0.372056245803833
936,he98486,iou,0.5,8,4,4,0.3333333333333333,0.5,0.25,0.4,8,12,0.381093293428421,0.762186586856842,0.3048746347427368
937,he98487,iou,0.5,25,5,1,0.16666666666666666,0.8333333333333334,0.16129032258064516,0.2777777777777778,6,30,0.6341848373413086,0.7610218048095703,0.2113949457804362
938,he98488,iou,0.5,10,10,3,0.5,0.7692307692307693,0.43478260869565216,0.6060606060606061,13,20,0.5334977003244253,0.6935470104217529,0.42033152146772906
939,he98489,iou,0.5,36,57,78,0.6129032258064516,0.4222222222222222,0.3333333333333333,0.5,135,93,0.2905503449616609,0.6881455538565653,0.34407277692828264
940,he98504,iou,0.5,100,92,70,0.4791666666666667,0.5679012345679012,0.3511450381679389,0.519774011299435,162,192,0.39901832297996237,0.702619220899499,0.36520321086301644
941,he98505,iou,0.5,78,45,82,0.36585365853658536,0.3543307086614173,0.21951219512195122,0.36,127,123,0.2429735679326095,0.6857254028320312,0.24686114501953124
942,he98506,iou,0.5,61,80,93,0.5673758865248227,0.4624277456647399,0.3418803418803419,0.5095541401273885,173,141,0.3133369622202967,0.6775911808013916,0.34526939149115493
943,he98507,iou,0.5,84,60,88,0.4166666666666667,0.40540540540540543,0.25862068965517243,0.410958904109589,148,144,0.28385927870466904,0.7001862208048503,0.287747761974596
944,he98508,iou,0.5,82,82,89,0.5,0.47953216374269003,0.3241106719367589,0.48955223880597015,171,164,0.33413531208596037,0.6967943703256002,0.34111724398029386
945,he98509,iou,0.5,70,114,165,0.6195652173913043,0.40860215053763443,0.32664756446991405,0.4924406047516199,279,184,0.2782927482358871,0.6810848838404605,0.33539385208558314
946,he98510,iou,0.5,92,165,181,0.642023346303502,0.476878612716763,0.3767123287671233,0.5472636815920398,346,257,0.32512969088692195,0.681787109375,0.3731173235385572
947,he98511,iou,0.5,84,167,218,0.6653386454183267,0.43376623376623374,0.35607675906183367,0.5251572327044025,385,251,0.30279315106280436,0.6980560668214353,0.3665891923244644
948,he98512,iou,0.5,72,176,182,0.7096774193548387,0.49162011173184356,0.40930232558139534,0.5808580858085809,358,248,0.3513779453725122,0.7147346843372692,0.41515942060514643
949,he98548,iou,0.5,44,18,48,0.2903225806451613,0.2727272727272727,0.16363636363636364,0.28125,66,62,0.1778534831422748,0.6521294381883409,0.1834114044904709
950,he98549,iou,0.5,68,19,34,0.21839080459770116,0.3584905660377358,0.15702479338842976,0.2714285714285714,53,87,0.25395031695096,0.7083877262316252,0.192276668548584
951,he98550,iou,0.5,67,25,41,0.2717391304347826,0.3787878787878788,0.18796992481203006,0.31645569620253167,66,92,0.26601129589658795,0.7022698211669922,0.2222372851794279
952,he98551,iou,0.5,73,57,62,0.43846153846153846,0.4789915966386555,0.296875,0.4578313253012048,119,130,0.333389314282842,0.6960233052571615,0.3186612722864113
953,he98552,iou,0.5,80,62,29,0.43661971830985913,0.6813186813186813,0.36257309941520466,0.5321888412017167,91,142,0.4977930509127103,0.7306317360170426,0.3888340569361085
954,he98553,iou,0.5,54,23,24,0.2987012987012987,0.48936170212765956,0.22772277227722773,0.3709677419354839,47,77,0.3499353287067819,0.7150852369225543,0.2652735556325605
955,he98554,iou,0.5,12,17,11,0.5862068965517241,0.6071428571428571,0.425,0.5964912280701754,28,29,0.4354179586683001,0.7171589907477883,0.42777904711271586
956,he98555,iou,0.5,5,4,1,0.4444444444444444,0.8,0.4,0.5714285714285714,5,9,0.5461440563201905,0.682680070400238,0.3901028973715646
957,he98556,iou,0.5,34,7,8,0.17073170731707318,0.4666666666666667,0.14285714285714285,0.25,15,41,0.31629594167073566,0.6777770178658622,0.16944425446646555
958,he98575,iou,0.5,65,154,151,0.7031963470319634,0.5049180327868853,0.41621621621621624,0.5877862595419847,305,219,0.36311605484759224,0.7191584203150365,0.4227114378950978
959,he98576,iou,0.5,76,250,195,0.7668711656441718,0.5617977528089888,0.4798464491362764,0.648508430609598,445,326,0.42030684224675213,0.7481461791992188,0.4851791045390524
960,he98614,iou,0.5,70,62,67,0.4696969696969697,0.4806201550387597,0.31155778894472363,0.47509578544061304,129,132,0.3352528357690619,0.6975421905517578,0.33139935489815314
